Time (h),Avg_Num_EVs,Num_Sim_1,Num_Sim_2,Num_Sim_3,Num_Sim_4,Num_Sim_5,Num_Sim_6,Num_Sim_7,Num_Sim_8,Num_Sim_9,Num_Sim_10,Num_Sim_11,Num_Sim_12,Num_Sim_13,Num_Sim_14,Num_Sim_15,Num_Sim_16,Num_Sim_17,Num_Sim_18,Num_Sim_19,Num_Sim_20,Num_Sim_21,Num_Sim_22,Num_Sim_23,Num_Sim_24,Num_Sim_25,Num_Sim_26,Num_Sim_27,Num_Sim_28,Num_Sim_29,Num_Sim_30
19.69,26.633333333333333,24.0,19.0,24.0,23.0,30.0,19.0,30.0,27.0,34.0,28.0,23.0,30.0,23.0,22.0,24.0,18.0,29.0,28.0,31.0,37.0,25.0,32.0,23.0,22.0,32.0,27.0,30.0,31.0,29.0,25.0
19.7,26.666666666666668,25.0,18.0,25.0,23.0,31.0,19.0,33.0,26.0,36.0,26.0,23.0,30.0,24.0,23.0,25.0,17.0,29.0,28.0,30.0,33.0,26.0,31.0,24.0,20.0,33.0,29.0,27.0,31.0,30.0,25.0
19.71,26.466666666666665,24.0,18.0,26.0,21.0,32.0,17.0,34.0,26.0,35.0,25.0,23.0,29.0,25.0,22.0,25.0,16.0,28.0,29.0,32.0,33.0,25.0,29.0,25.0,19.0,34.0,29.0,25.0,31.0,32.0,25.0
19.72,26.833333333333332,28.0,20.0,26.0,23.0,32.0,19.0,32.0,28.0,35.0,27.0,23.0,29.0,26.0,24.0,27.0,16.0,27.0,28.0,31.0,33.0,23.0,29.0,26.0,19.0,31.0,29.0,24.0,34.0,30.0,26.0
19.73,26.8,28.0,18.0,24.0,25.0,32.0,20.0,32.0,29.0,34.0,27.0,22.0,29.0,26.0,25.0,28.0,16.0,25.0,25.0,31.0,34.0,24.0,31.0,27.0,20.0,32.0,26.0,24.0,35.0,30.0,25.0
19.740000000000002,26.833333333333332,27.0,17.0,25.0,26.0,31.0,20.0,30.0,31.0,35.0,25.0,26.0,30.0,26.0,24.0,28.0,17.0,26.0,24.0,29.0,32.0,26.0,32.0,26.0,21.0,29.0,26.0,23.0,36.0,31.0,26.0
19.75,27.066666666666666,30.0,17.0,28.0,24.0,34.0,20.0,30.0,32.0,32.0,26.0,26.0,30.0,26.0,26.0,30.0,17.0,26.0,24.0,30.0,32.0,27.0,33.0,26.0,19.0,30.0,25.0,21.0,34.0,31.0,26.0
19.76,26.966666666666665,27.0,17.0,29.0,24.0,34.0,19.0,29.0,32.0,30.0,28.0,27.0,30.0,26.0,25.0,31.0,20.0,23.0,25.0,28.0,29.0,29.0,33.0,25.0,23.0,30.0,26.0,20.0,33.0,32.0,25.0
19.77,26.866666666666667,27.0,19.0,25.0,24.0,34.0,17.0,28.0,31.0,32.0,28.0,26.0,29.0,27.0,25.0,31.0,20.0,24.0,27.0,28.0,28.0,31.0,34.0,26.0,22.0,28.0,25.0,21.0,33.0,31.0,25.0
19.78,26.666666666666668,26.0,21.0,24.0,25.0,33.0,18.0,28.0,32.0,32.0,30.0,25.0,27.0,26.0,24.0,30.0,20.0,22.0,28.0,31.0,25.0,30.0,34.0,28.0,21.0,28.0,23.0,19.0,35.0,30.0,25.0
19.79,26.0,25.0,20.0,24.0,25.0,33.0,18.0,27.0,31.0,34.0,31.0,23.0,27.0,27.0,22.0,30.0,18.0,22.0,28.0,25.0,24.0,30.0,32.0,27.0,21.0,28.0,22.0,17.0,34.0,30.0,25.0
19.8,26.033333333333335,25.0,17.0,23.0,26.0,32.0,18.0,26.0,32.0,33.0,30.0,23.0,26.0,29.0,25.0,30.0,18.0,22.0,28.0,25.0,25.0,31.0,32.0,28.0,22.0,28.0,22.0,19.0,34.0,27.0,25.0
19.81,26.3,28.0,17.0,24.0,27.0,33.0,19.0,24.0,32.0,35.0,31.0,24.0,28.0,28.0,25.0,27.0,18.0,20.0,27.0,24.0,26.0,30.0,31.0,30.0,21.0,32.0,22.0,20.0,35.0,26.0,25.0
19.82,26.266666666666666,30.0,16.0,25.0,28.0,33.0,16.0,24.0,32.0,34.0,32.0,23.0,28.0,29.0,27.0,27.0,19.0,21.0,25.0,24.0,27.0,31.0,31.0,30.0,21.0,31.0,22.0,19.0,33.0,25.0,25.0
19.830000000000002,26.633333333333333,32.0,17.0,23.0,32.0,34.0,16.0,24.0,30.0,36.0,31.0,23.0,29.0,30.0,27.0,27.0,19.0,20.0,25.0,25.0,26.0,32.0,32.0,26.0,22.0,34.0,23.0,20.0,33.0,26.0,25.0
19.84,26.366666666666667,33.0,16.0,20.0,33.0,35.0,15.0,23.0,29.0,35.0,29.0,24.0,29.0,31.0,26.0,28.0,19.0,22.0,26.0,25.0,26.0,33.0,33.0,25.0,20.0,32.0,22.0,22.0,31.0,24.0,25.0
19.85,26.366666666666667,33.0,16.0,20.0,35.0,34.0,16.0,23.0,29.0,35.0,30.0,21.0,28.0,30.0,27.0,28.0,19.0,22.0,28.0,25.0,28.0,32.0,31.0,24.0,22.0,33.0,21.0,21.0,31.0,23.0,26.0
19.86,25.9,33.0,17.0,19.0,35.0,35.0,17.0,20.0,28.0,33.0,31.0,21.0,28.0,28.0,27.0,25.0,19.0,22.0,28.0,24.0,29.0,32.0,31.0,24.0,22.0,30.0,20.0,22.0,30.0,23.0,24.0
19.87,26.0,31.0,18.0,19.0,36.0,36.0,17.0,19.0,30.0,33.0,30.0,20.0,27.0,28.0,29.0,25.0,19.0,22.0,31.0,24.0,29.0,32.0,29.0,25.0,23.0,31.0,19.0,20.0,30.0,23.0,25.0
19.88,25.9,31.0,21.0,21.0,36.0,35.0,16.0,18.0,28.0,31.0,31.0,20.0,27.0,27.0,26.0,26.0,19.0,22.0,31.0,27.0,27.0,31.0,28.0,24.0,23.0,31.0,20.0,21.0,30.0,22.0,27.0
19.89,25.866666666666667,31.0,21.0,21.0,35.0,33.0,16.0,17.0,30.0,29.0,33.0,19.0,27.0,27.0,25.0,23.0,21.0,20.0,32.0,28.0,26.0,32.0,30.0,24.0,22.0,30.0,20.0,21.0,31.0,22.0,30.0
19.900000000000002,25.666666666666668,31.0,22.0,21.0,35.0,33.0,16.0,18.0,30.0,28.0,32.0,19.0,29.0,28.0,27.0,23.0,21.0,20.0,30.0,28.0,25.0,33.0,28.0,23.0,23.0,30.0,19.0,21.0,31.0,17.0,29.0
19.91,25.833333333333332,31.0,22.0,21.0,34.0,33.0,16.0,19.0,28.0,28.0,33.0,21.0,28.0,26.0,29.0,24.0,22.0,21.0,32.0,26.0,23.0,34.0,29.0,24.0,20.0,31.0,20.0,21.0,28.0,19.0,32.0
19.92,25.766666666666666,33.0,24.0,21.0,33.0,33.0,16.0,19.0,28.0,27.0,34.0,22.0,29.0,24.0,29.0,24.0,22.0,22.0,30.0,28.0,24.0,33.0,29.0,23.0,22.0,32.0,19.0,18.0,27.0,17.0,31.0
19.93,25.966666666666665,33.0,26.0,21.0,30.0,32.0,16.0,20.0,28.0,28.0,34.0,23.0,29.0,25.0,29.0,26.0,22.0,23.0,30.0,28.0,24.0,33.0,30.0,22.0,24.0,33.0,20.0,18.0,25.0,16.0,31.0
19.94,25.866666666666667,34.0,25.0,20.0,31.0,30.0,17.0,20.0,28.0,25.0,34.0,24.0,28.0,24.0,28.0,26.0,23.0,21.0,31.0,27.0,25.0,31.0,29.0,26.0,26.0,32.0,22.0,18.0,24.0,16.0,31.0
19.95,25.633333333333333,30.0,25.0,21.0,30.0,30.0,17.0,20.0,28.0,25.0,35.0,25.0,27.0,24.0,27.0,27.0,23.0,21.0,29.0,26.0,26.0,30.0,28.0,26.0,28.0,31.0,23.0,20.0,23.0,13.0,31.0
19.96,25.866666666666667,30.0,25.0,19.0,30.0,28.0,17.0,23.0,30.0,25.0,33.0,24.0,26.0,24.0,28.0,26.0,23.0,21.0,30.0,27.0,27.0,31.0,29.0,28.0,29.0,32.0,22.0,20.0,25.0,13.0,31.0
19.97,25.933333333333334,29.0,24.0,20.0,31.0,29.0,17.0,24.0,30.0,22.0,31.0,24.0,26.0,24.0,31.0,22.0,27.0,20.0,32.0,28.0,27.0,32.0,32.0,25.0,28.0,31.0,20.0,21.0,23.0,17.0,31.0
19.98,25.633333333333333,28.0,25.0,18.0,33.0,26.0,18.0,25.0,29.0,23.0,31.0,23.0,23.0,23.0,32.0,22.0,27.0,21.0,32.0,28.0,26.0,31.0,31.0,26.0,27.0,29.0,20.0,20.0,24.0,17.0,31.0
19.990000000000002,26.0,27.0,26.0,19.0,32.0,30.0,19.0,26.0,30.0,22.0,34.0,24.0,25.0,22.0,33.0,22.0,29.0,22.0,30.0,26.0,27.0,31.0,32.0,26.0,28.0,29.0,19.0,20.0,21.0,20.0,29.0
20.0,25.8,28.0,25.0,18.0,26.0,30.0,21.0,26.0,30.0,25.0,34.0,22.0,26.0,22.0,35.0,22.0,31.0,22.0,29.0,27.0,28.0,28.0,30.0,26.0,28.0,27.0,18.0,20.0,21.0,21.0,28.0
20.01,25.866666666666667,27.0,26.0,19.0,28.0,29.0,20.0,25.0,31.0,25.0,34.0,21.0,27.0,23.0,36.0,21.0,33.0,22.0,31.0,24.0,28.0,28.0,29.0,25.0,27.0,27.0,20.0,21.0,20.0,22.0,27.0
20.02,25.866666666666667,25.0,26.0,17.0,31.0,27.0,21.0,23.0,30.0,25.0,34.0,22.0,27.0,23.0,35.0,18.0,35.0,23.0,30.0,25.0,27.0,27.0,28.0,26.0,26.0,26.0,20.0,20.0,23.0,25.0,31.0
20.03,25.7,22.0,25.0,16.0,31.0,27.0,21.0,24.0,28.0,23.0,35.0,22.0,28.0,23.0,34.0,20.0,34.0,25.0,29.0,25.0,27.0,27.0,28.0,25.0,24.0,26.0,24.0,20.0,22.0,24.0,32.0
20.04,25.933333333333334,22.0,25.0,16.0,32.0,25.0,19.0,24.0,33.0,25.0,36.0,23.0,29.0,25.0,31.0,19.0,32.0,27.0,29.0,25.0,27.0,28.0,26.0,24.0,25.0,25.0,24.0,19.0,24.0,27.0,32.0
20.05,25.766666666666666,21.0,24.0,16.0,32.0,26.0,19.0,24.0,32.0,23.0,35.0,23.0,28.0,26.0,31.0,19.0,32.0,27.0,28.0,26.0,26.0,27.0,25.0,26.0,25.0,24.0,24.0,19.0,24.0,27.0,34.0
20.06,25.933333333333334,19.0,24.0,17.0,30.0,26.0,20.0,24.0,34.0,23.0,34.0,24.0,27.0,24.0,28.0,21.0,31.0,26.0,28.0,30.0,28.0,27.0,24.0,25.0,28.0,25.0,25.0,20.0,26.0,27.0,33.0
20.07,25.733333333333334,18.0,23.0,17.0,30.0,27.0,19.0,23.0,33.0,24.0,35.0,24.0,27.0,24.0,29.0,20.0,30.0,27.0,27.0,29.0,28.0,29.0,24.0,25.0,27.0,25.0,24.0,18.0,25.0,27.0,34.0
20.080000000000002,25.6,18.0,21.0,17.0,28.0,26.0,19.0,23.0,32.0,25.0,36.0,24.0,28.0,24.0,32.0,21.0,31.0,25.0,26.0,29.0,29.0,29.0,24.0,26.0,28.0,25.0,20.0,19.0,24.0,28.0,31.0
20.09,25.4,18.0,20.0,15.0,27.0,25.0,20.0,23.0,30.0,26.0,36.0,23.0,29.0,25.0,33.0,21.0,33.0,24.0,26.0,25.0,27.0,29.0,25.0,25.0,29.0,26.0,20.0,19.0,24.0,27.0,32.0
20.1,25.233333333333334,17.0,20.0,15.0,29.0,24.0,18.0,23.0,32.0,25.0,35.0,23.0,28.0,25.0,33.0,22.0,32.0,24.0,25.0,24.0,25.0,29.0,24.0,23.0,33.0,24.0,20.0,18.0,26.0,28.0,33.0
20.11,25.066666666666666,16.0,19.0,19.0,27.0,24.0,18.0,23.0,32.0,26.0,34.0,22.0,27.0,27.0,30.0,24.0,34.0,25.0,24.0,21.0,26.0,30.0,24.0,21.0,32.0,24.0,20.0,18.0,25.0,28.0,32.0
20.12,25.066666666666666,20.0,19.0,19.0,27.0,26.0,19.0,21.0,33.0,25.0,33.0,20.0,24.0,27.0,30.0,25.0,34.0,25.0,24.0,21.0,26.0,31.0,22.0,21.0,32.0,23.0,21.0,17.0,26.0,30.0,31.0
20.13,25.0,21.0,18.0,18.0,27.0,26.0,21.0,19.0,30.0,25.0,32.0,20.0,26.0,27.0,28.0,26.0,32.0,24.0,28.0,22.0,25.0,31.0,22.0,21.0,32.0,22.0,23.0,18.0,25.0,30.0,31.0
20.14,25.1,21.0,18.0,15.0,25.0,26.0,20.0,19.0,30.0,25.0,33.0,20.0,25.0,29.0,25.0,27.0,31.0,24.0,30.0,23.0,25.0,32.0,23.0,22.0,33.0,24.0,24.0,18.0,25.0,31.0,30.0
20.150000000000002,24.9,21.0,17.0,15.0,27.0,27.0,21.0,19.0,31.0,24.0,34.0,21.0,25.0,28.0,24.0,26.0,31.0,23.0,32.0,22.0,23.0,30.0,23.0,22.0,33.0,23.0,24.0,18.0,23.0,33.0,27.0
20.16,24.733333333333334,22.0,16.0,15.0,28.0,26.0,23.0,19.0,32.0,23.0,34.0,18.0,25.0,27.0,22.0,25.0,30.0,23.0,32.0,23.0,23.0,31.0,23.0,22.0,32.0,23.0,25.0,19.0,22.0,32.0,27.0
20.17,24.9,23.0,16.0,14.0,28.0,26.0,24.0,20.0,32.0,22.0,34.0,18.0,21.0,26.0,23.0,26.0,30.0,23.0,32.0,23.0,22.0,32.0,25.0,23.0,32.0,22.0,26.0,20.0,23.0,32.0,29.0
20.18,24.6,24.0,15.0,16.0,27.0,22.0,25.0,20.0,32.0,21.0,32.0,19.0,20.0,27.0,23.0,27.0,30.0,22.0,29.0,23.0,20.0,33.0,25.0,22.0,31.0,24.0,25.0,20.0,22.0,31.0,31.0
20.19,24.5,24.0,15.0,17.0,24.0,23.0,25.0,20.0,32.0,21.0,31.0,20.0,21.0,28.0,21.0,28.0,26.0,23.0,26.0,24.0,21.0,32.0,25.0,23.0,30.0,24.0,26.0,19.0,24.0,32.0,30.0
20.2,24.633333333333333,25.0,15.0,18.0,25.0,24.0,24.0,20.0,30.0,21.0,31.0,19.0,24.0,29.0,22.0,29.0,26.0,22.0,26.0,24.0,21.0,30.0,27.0,24.0,29.0,24.0,27.0,21.0,22.0,32.0,28.0
20.21,24.9,27.0,16.0,17.0,23.0,22.0,26.0,21.0,30.0,20.0,31.0,20.0,24.0,30.0,20.0,29.0,26.0,22.0,26.0,23.0,23.0,32.0,26.0,23.0,29.0,24.0,27.0,24.0,23.0,35.0,28.0
20.22,24.7,28.0,16.0,17.0,22.0,21.0,23.0,19.0,29.0,20.0,31.0,19.0,25.0,31.0,20.0,27.0,26.0,21.0,26.0,26.0,24.0,31.0,27.0,23.0,27.0,25.0,27.0,23.0,25.0,34.0,28.0
20.23,24.6,29.0,17.0,18.0,21.0,19.0,24.0,18.0,26.0,20.0,29.0,19.0,24.0,32.0,22.0,28.0,24.0,21.0,26.0,27.0,24.0,32.0,27.0,22.0,25.0,25.0,28.0,23.0,25.0,34.0,29.0
20.240000000000002,24.8,32.0,17.0,19.0,21.0,19.0,27.0,17.0,26.0,18.0,28.0,19.0,25.0,33.0,23.0,31.0,26.0,21.0,25.0,25.0,24.0,31.0,27.0,21.0,23.0,25.0,27.0,22.0,26.0,34.0,32.0
20.25,24.466666666666665,33.0,17.0,18.0,20.0,18.0,28.0,16.0,22.0,19.0,29.0,22.0,22.0,31.0,24.0,28.0,23.0,22.0,25.0,26.0,24.0,30.0,30.0,21.0,19.0,26.0,28.0,21.0,26.0,35.0,31.0
20.26,24.6,32.0,18.0,19.0,19.0,17.0,27.0,18.0,22.0,20.0,29.0,22.0,22.0,32.0,24.0,29.0,24.0,22.0,27.0,27.0,22.0,32.0,28.0,21.0,21.0,26.0,28.0,21.0,25.0,35.0,29.0
20.27,24.5,33.0,19.0,22.0,19.0,17.0,26.0,18.0,21.0,20.0,30.0,21.0,23.0,32.0,23.0,27.0,23.0,21.0,26.0,29.0,22.0,30.0,28.0,20.0,21.0,26.0,28.0,21.0,24.0,37.0,28.0
20.28,24.433333333333334,30.0,19.0,21.0,20.0,16.0,26.0,18.0,20.0,22.0,27.0,22.0,22.0,34.0,22.0,27.0,21.0,20.0,26.0,29.0,23.0,32.0,29.0,22.0,19.0,24.0,28.0,24.0,26.0,39.0,25.0
20.29,24.466666666666665,29.0,20.0,22.0,19.0,15.0,26.0,18.0,19.0,23.0,27.0,22.0,22.0,34.0,24.0,26.0,19.0,21.0,25.0,30.0,24.0,33.0,27.0,22.0,22.0,25.0,27.0,24.0,26.0,39.0,24.0
20.3,24.7,31.0,19.0,23.0,20.0,17.0,26.0,19.0,19.0,22.0,27.0,23.0,22.0,33.0,24.0,27.0,17.0,21.0,24.0,30.0,26.0,33.0,28.0,22.0,21.0,26.0,30.0,25.0,26.0,38.0,22.0
20.31,24.8,30.0,18.0,23.0,20.0,19.0,26.0,17.0,20.0,23.0,26.0,23.0,21.0,36.0,24.0,27.0,18.0,20.0,23.0,32.0,28.0,32.0,29.0,23.0,22.0,26.0,30.0,25.0,24.0,36.0,23.0
20.32,24.733333333333334,30.0,18.0,22.0,18.0,19.0,25.0,18.0,20.0,23.0,25.0,23.0,22.0,35.0,24.0,27.0,18.0,21.0,26.0,30.0,28.0,33.0,28.0,23.0,24.0,25.0,30.0,25.0,24.0,36.0,22.0
20.330000000000002,24.366666666666667,30.0,17.0,22.0,15.0,17.0,24.0,18.0,20.0,26.0,27.0,20.0,24.0,32.0,23.0,26.0,18.0,22.0,26.0,31.0,28.0,32.0,28.0,23.0,23.0,24.0,30.0,24.0,23.0,36.0,22.0
20.34,24.033333333333335,30.0,19.0,23.0,16.0,17.0,23.0,20.0,19.0,26.0,25.0,20.0,21.0,29.0,23.0,25.0,16.0,21.0,27.0,30.0,29.0,31.0,25.0,22.0,25.0,24.0,32.0,24.0,25.0,34.0,20.0
20.35,24.0,32.0,20.0,23.0,16.0,16.0,23.0,20.0,18.0,28.0,25.0,19.0,21.0,29.0,24.0,25.0,17.0,21.0,24.0,32.0,26.0,31.0,23.0,22.0,26.0,25.0,30.0,25.0,25.0,34.0,20.0
20.36,23.766666666666666,30.0,20.0,23.0,18.0,18.0,23.0,20.0,17.0,27.0,25.0,18.0,21.0,30.0,25.0,23.0,16.0,19.0,25.0,31.0,26.0,29.0,25.0,20.0,27.0,25.0,29.0,25.0,25.0,34.0,19.0
20.37,23.6,29.0,19.0,21.0,19.0,20.0,21.0,20.0,17.0,28.0,25.0,18.0,21.0,30.0,25.0,23.0,15.0,18.0,26.0,32.0,24.0,28.0,27.0,19.0,26.0,24.0,29.0,26.0,25.0,32.0,21.0
20.38,23.5,29.0,21.0,21.0,19.0,22.0,20.0,20.0,17.0,29.0,26.0,18.0,21.0,29.0,25.0,24.0,15.0,17.0,24.0,32.0,22.0,29.0,30.0,17.0,23.0,26.0,27.0,24.0,25.0,31.0,22.0
20.39,23.366666666666667,29.0,22.0,21.0,19.0,24.0,19.0,23.0,19.0,31.0,26.0,17.0,20.0,28.0,23.0,25.0,15.0,16.0,22.0,32.0,21.0,25.0,30.0,19.0,23.0,24.0,26.0,24.0,24.0,29.0,25.0
20.400000000000002,23.266666666666666,29.0,24.0,20.0,20.0,23.0,16.0,24.0,19.0,32.0,27.0,17.0,22.0,27.0,22.0,23.0,15.0,16.0,23.0,32.0,22.0,24.0,28.0,20.0,23.0,24.0,25.0,25.0,24.0,27.0,25.0
20.41,23.366666666666667,30.0,24.0,20.0,21.0,23.0,15.0,24.0,21.0,30.0,26.0,19.0,22.0,27.0,22.0,24.0,16.0,16.0,22.0,31.0,21.0,26.0,29.0,21.0,23.0,26.0,26.0,26.0,21.0,26.0,23.0
20.42,23.2,31.0,24.0,21.0,22.0,24.0,18.0,25.0,21.0,28.0,26.0,18.0,18.0,26.0,22.0,23.0,16.0,14.0,22.0,29.0,22.0,26.0,29.0,21.0,22.0,24.0,27.0,26.0,21.0,26.0,24.0
20.43,22.8,30.0,22.0,19.0,23.0,23.0,18.0,23.0,20.0,28.0,25.0,17.0,18.0,25.0,22.0,24.0,17.0,14.0,23.0,29.0,22.0,24.0,31.0,22.0,22.0,23.0,26.0,23.0,21.0,25.0,25.0
20.44,22.6,31.0,20.0,21.0,22.0,25.0,18.0,21.0,18.0,28.0,24.0,17.0,18.0,22.0,22.0,25.0,18.0,14.0,23.0,26.0,21.0,25.0,31.0,23.0,22.0,21.0,25.0,25.0,21.0,26.0,25.0
20.45,22.733333333333334,31.0,22.0,20.0,20.0,22.0,18.0,21.0,18.0,29.0,23.0,18.0,16.0,24.0,22.0,25.0,19.0,14.0,23.0,24.0,23.0,23.0,32.0,24.0,25.0,22.0,27.0,25.0,20.0,25.0,27.0
20.46,22.933333333333334,32.0,22.0,20.0,20.0,23.0,18.0,21.0,19.0,29.0,23.0,19.0,15.0,24.0,24.0,22.0,19.0,15.0,23.0,25.0,23.0,22.0,32.0,27.0,25.0,24.0,27.0,23.0,20.0,25.0,27.0
20.47,22.7,32.0,23.0,18.0,20.0,22.0,18.0,22.0,21.0,28.0,24.0,18.0,15.0,23.0,24.0,22.0,16.0,15.0,20.0,26.0,24.0,22.0,31.0,26.0,25.0,24.0,28.0,23.0,20.0,24.0,27.0
20.48,22.266666666666666,31.0,22.0,18.0,20.0,21.0,18.0,22.0,19.0,26.0,23.0,18.0,14.0,22.0,24.0,21.0,16.0,18.0,21.0,26.0,23.0,21.0,30.0,26.0,28.0,24.0,27.0,20.0,20.0,24.0,25.0
20.490000000000002,22.3,29.0,23.0,19.0,19.0,22.0,21.0,23.0,19.0,27.0,22.0,18.0,13.0,22.0,24.0,18.0,17.0,18.0,22.0,25.0,23.0,22.0,30.0,26.0,28.0,25.0,26.0,20.0,19.0,22.0,27.0
20.5,22.2,29.0,23.0,16.0,19.0,21.0,21.0,24.0,21.0,26.0,23.0,18.0,13.0,22.0,26.0,17.0,20.0,18.0,22.0,22.0,21.0,22.0,28.0,27.0,27.0,25.0,26.0,21.0,18.0,22.0,28.0
20.51,22.1,28.0,23.0,15.0,19.0,24.0,23.0,22.0,21.0,25.0,24.0,17.0,13.0,23.0,28.0,16.0,21.0,18.0,24.0,20.0,21.0,20.0,28.0,26.0,27.0,25.0,27.0,20.0,17.0,20.0,28.0
20.52,22.1,28.0,24.0,14.0,18.0,24.0,22.0,22.0,20.0,27.0,21.0,17.0,13.0,22.0,28.0,15.0,21.0,19.0,24.0,19.0,21.0,20.0,29.0,29.0,27.0,25.0,27.0,20.0,18.0,21.0,28.0
20.53,22.1,30.0,26.0,14.0,18.0,25.0,20.0,24.0,20.0,27.0,19.0,18.0,14.0,21.0,28.0,15.0,20.0,18.0,25.0,20.0,22.0,18.0,30.0,28.0,28.0,23.0,25.0,19.0,18.0,23.0,27.0
20.54,22.266666666666666,31.0,25.0,14.0,19.0,25.0,19.0,25.0,21.0,25.0,21.0,18.0,14.0,21.0,29.0,15.0,20.0,19.0,26.0,21.0,22.0,17.0,30.0,27.0,27.0,21.0,28.0,19.0,18.0,24.0,27.0
20.55,22.5,30.0,25.0,16.0,19.0,26.0,19.0,25.0,23.0,22.0,21.0,20.0,14.0,20.0,29.0,17.0,21.0,19.0,27.0,20.0,22.0,18.0,31.0,28.0,26.0,22.0,27.0,19.0,18.0,24.0,27.0
20.56,22.6,32.0,24.0,15.0,20.0,26.0,20.0,24.0,23.0,22.0,20.0,20.0,14.0,21.0,28.0,18.0,21.0,19.0,28.0,19.0,23.0,19.0,30.0,27.0,28.0,23.0,26.0,19.0,18.0,24.0,27.0
20.57,22.833333333333332,30.0,24.0,17.0,22.0,26.0,20.0,26.0,24.0,22.0,21.0,21.0,15.0,20.0,27.0,20.0,21.0,20.0,27.0,18.0,23.0,20.0,30.0,27.0,28.0,22.0,25.0,21.0,18.0,23.0,27.0
20.580000000000002,22.8,30.0,24.0,18.0,22.0,27.0,21.0,23.0,22.0,21.0,22.0,22.0,14.0,20.0,26.0,20.0,22.0,19.0,25.0,18.0,22.0,22.0,30.0,27.0,29.0,24.0,26.0,19.0,18.0,24.0,27.0
20.59,22.933333333333334,28.0,25.0,18.0,24.0,29.0,20.0,24.0,23.0,20.0,22.0,23.0,14.0,18.0,27.0,18.0,19.0,19.0,26.0,19.0,21.0,24.0,28.0,29.0,29.0,27.0,26.0,18.0,19.0,23.0,28.0
20.6,23.0,29.0,25.0,17.0,24.0,27.0,20.0,24.0,22.0,20.0,22.0,25.0,15.0,19.0,26.0,17.0,19.0,18.0,26.0,19.0,21.0,24.0,29.0,30.0,30.0,28.0,25.0,21.0,20.0,23.0,25.0
20.61,23.0,30.0,27.0,19.0,24.0,25.0,21.0,23.0,22.0,19.0,22.0,26.0,14.0,19.0,26.0,20.0,20.0,18.0,26.0,18.0,21.0,24.0,28.0,32.0,27.0,28.0,24.0,20.0,21.0,22.0,24.0
20.62,23.333333333333332,28.0,25.0,20.0,24.0,24.0,20.0,23.0,22.0,19.0,23.0,28.0,13.0,23.0,26.0,21.0,21.0,16.0,28.0,19.0,22.0,24.0,30.0,32.0,28.0,30.0,24.0,19.0,21.0,22.0,25.0
20.63,23.266666666666666,29.0,22.0,21.0,24.0,24.0,22.0,24.0,22.0,18.0,22.0,28.0,13.0,24.0,27.0,21.0,21.0,18.0,25.0,19.0,23.0,26.0,31.0,32.0,26.0,28.0,24.0,20.0,18.0,22.0,24.0
20.64,23.8,32.0,23.0,22.0,24.0,24.0,25.0,23.0,21.0,18.0,23.0,29.0,15.0,24.0,28.0,21.0,22.0,17.0,24.0,19.0,22.0,26.0,32.0,33.0,27.0,31.0,24.0,20.0,16.0,25.0,24.0
20.650000000000002,24.0,31.0,24.0,22.0,25.0,25.0,24.0,22.0,22.0,18.0,23.0,29.0,16.0,24.0,29.0,18.0,24.0,19.0,26.0,19.0,23.0,24.0,31.0,35.0,27.0,30.0,26.0,19.0,16.0,25.0,24.0
20.66,23.966666666666665,31.0,26.0,22.0,25.0,26.0,24.0,24.0,23.0,17.0,22.0,29.0,15.0,24.0,28.0,19.0,24.0,17.0,26.0,19.0,22.0,23.0,29.0,36.0,27.0,29.0,28.0,20.0,16.0,25.0,23.0
20.67,23.966666666666665,31.0,23.0,23.0,25.0,26.0,24.0,24.0,23.0,19.0,22.0,29.0,15.0,23.0,27.0,20.0,23.0,17.0,26.0,19.0,22.0,23.0,28.0,35.0,30.0,27.0,29.0,19.0,19.0,25.0,23.0
20.68,24.266666666666666,32.0,22.0,22.0,24.0,26.0,25.0,24.0,20.0,21.0,22.0,28.0,16.0,24.0,30.0,20.0,24.0,16.0,26.0,19.0,24.0,24.0,26.0,36.0,32.0,28.0,30.0,19.0,19.0,26.0,23.0
20.69,24.4,32.0,22.0,21.0,25.0,25.0,24.0,23.0,22.0,21.0,23.0,27.0,17.0,23.0,28.0,20.0,23.0,18.0,27.0,22.0,24.0,26.0,26.0,36.0,32.0,29.0,31.0,19.0,18.0,27.0,21.0
20.7,25.0,32.0,25.0,21.0,25.0,24.0,26.0,23.0,23.0,20.0,23.0,26.0,19.0,24.0,28.0,24.0,24.0,19.0,28.0,22.0,26.0,28.0,26.0,36.0,31.0,28.0,31.0,18.0,21.0,28.0,21.0
20.71,25.0,34.0,25.0,20.0,24.0,26.0,26.0,24.0,20.0,19.0,25.0,26.0,17.0,24.0,28.0,25.0,24.0,21.0,27.0,22.0,25.0,28.0,23.0,36.0,29.0,26.0,31.0,20.0,23.0,31.0,21.0
20.72,24.833333333333332,33.0,24.0,19.0,24.0,27.0,27.0,23.0,21.0,19.0,23.0,26.0,17.0,24.0,30.0,24.0,26.0,21.0,26.0,22.0,25.0,29.0,23.0,34.0,29.0,25.0,31.0,19.0,24.0,28.0,22.0
